3894205	Jag hade inte bråttom.
3894206	Din tid är nästan slut.
3894208	Du är inte så galen.
3894210	Skulle inte det vara trevligt?
3894211	Varför ler inte Tom?
3894212	Varför sitter inte Tom i fängelse?
3894214	Varför är inte Tom hemma?
3894215	Varför sover inte du?
3894220	Vem har inte varit där?
3894221	Vilka är Toms vänner?
3894222	Var är din son, Tom?
3894226	Var är din bil, Tom?
3894228	Vad finns det i den här byrålådan?
3894230	Vad gör vi här?
3894231	Vad har du inte gjort?
3894232	Vi har aldrig behövt det.
3894234	Vi har träffats några gånger.
3894235	Vi fick den analyserad.
3894237	Vi har fått in ett klagomål.
3894239	Vi måste varna Tom.
3894240	Vi är i behov av hjälp.
3894241	Vi behöver hjälp.
3894242	Vi är nästan färdiga.
3894243	Vi kommer att behöva Toms hjälp.
3894244	Vi kommer att behöva deras hjälp.
3894245	Tom kommer inte att låta dig betala.
3894246	Tom kommer inte att förlåta dig.
3894248	Tom tog Marys ställe.
3894251	Tom tycker att det är jättebra.
3894253	Jag trodde inte att du kände Tom.
3894254	Tom tycker att det är roligt.
3894257	Tom skakade Marys hand.
3894259	Tom måste ha haft en nyckel.
3894260	Tom vet att du är här.
3894263	Tom vet att det är sant.
3894264	Tom vet att jag väntar.
3894265	Tom är inget ljushuvud.
3894267	Tom är inte så stark.
3894268	Tom är inte riktigt säker.
3894270	Tom hjälper inte till något.
3894271	Tom är inte heller upptagen.
3894273	Tom är upptagen, eller hur?
3894274	Tom verkar inte upptagen.
3894276	Tom ser inte upptagen ut.
3894278	Tom stod inte ut med det.
3894279	Tom kan inte hantera det här.
3894280	Tom kan inte ersättas.
3894282	Tom har inte råd med båda.
3894284	Det var Toms mamma.
3894286	Så vart ska ni?
3894293	Det är ditt val, Tom.
3894295	Det är mitt jobb, du vet.
3894298	Det är måndag, du vet.
3894299	Det är för barnen.
3894301	Det var inte mitt beslut.
3894303	Stämmer inte det, Tom?
3898206	Inte alla fåglar kan flyga.
3900042	Min svägerska bjöd in mig på lunch i deras nya hus.
3900915	Jag vill inte förstöra överraskningen.
3900964	Tom lämnade nycklarna till mig.
3900982	Tom kysste Mary igen.
3901297	Kattungen leker i regnet.
3902015	Tom såg på hela tiden.
3921925	Vi var mycket nöjda.
3922284	Brödet är färskt.
3924615	Jag tycker om kaffe.
3924914	Han läser tidningen.
3925008	Du kommer att behöva en nyckel.
3925051	Finns det många lagårdar i denna by?
3926860	Det är rena grekiskan.
3927038	Jag vet att det är svårt att tro.
3927234	Slutet är nära.
3927417	Tom vägrar att arbeta.
3927448	Har du gett nyckeln till Tom?
3927504	Jag har vunnit spelet.
3927516	Jag vann.
3929421	Jag skulle vilja be om en översättare.
3929471	Låt oss fråga varandra.
3931572	Mitt liv har haft upp- och nedgångar.
3931586	Hjärnkirurgi är mycket komplicerat.
3933461	Jag behöver en taxi!
3935490	Grekland är ett gammalt land.
3941329	Steglitsen är en mycket intressant fågel.
3942489	Han förlät sin fiende.
3942726	Jag gjorde ett bra jobb.
3942752	Jag började svettas om händerna.
3945467	Enhörningen är ett fantastisk monster.
3947196	Tom tvättar bilen.
3947208	Jag har en pojkvän.
3950428	Jag sjunger inte.
3951328	Vi båda såg det.
3951359	Jag var med om en allvarlig olycka.
3954844	Lek inte med elden.
3957158	Pengarna var redan utomlands.
3957162	Dan vill ha sina pengar i dag.
3957166	Dan är ganska stolt över sitt arbete.
3958977	Kan inte detta vänta tills imorgon?
3959087	Denna mobiltelefon är verkligen dyr.
3959310	Talar du iriska?
3961018	Vill du ha en tugga?
3961466	Det går faktiskt att säga precis samma sak på svenska.
3961481	Hon var så otålig mot sina barn.
3961524	Du är en tålmodig man.
3961576	Hon slarvar med sin kläder.
3962053	Du måste öva dig att skriva svenska.
3962464	Han är jämt upptagen.
3962497	Nedanför berget fanns en park.
3964762	Världen är ensam utan dig.
3967583	Vi har mycket ont om tid, så var snäll och skynda.
3967595	Jag har gott om tid, så kan jag sova en stund?
3967838	Samtidigt som vi kom fram började det regna.
3970186	Du kan känna dig trygg här i huset.
3973686	Såg du solförmörkelsen igår?
3976806	Det går i riktning mot en katastrof.
3977290	Det tar mig drygt en halvtimme att läsa denna historia.
3977317	Jag har inte sett henne på nästan ett år.
3983780	Ja, jag förstår. Tack.
3985442	Vi fruktar.
3986406	Han är visserligen liten men väldigt stark.
3987657	Vi vet inte var vi är.
3987671	Jag vet att du fortfarande gråter över mig ibland.
3987679	Tom räddade henne från branden.
3990534	Jag har en vit häst.
3993099	Dricker Tom kaffe?
3993194	Älskar ni er mor?
3993227	Hur löste du problemet?
3993263	Jag mår inte bra idag och föredrar att stanna hemma.
3993285	Jag gillar fester.
3993318	Jag vill inte bo i en stor stad.
3993401	Det här formuläret ser rätt komplicerat ut. Hjälp mig att fylla i det.
3993411	Jag tänker gå. Jag bryr mig inte om du tänker göra det eller inte.
3995234	Ljug inte för mig! Det var du som gjorde det.
3995241	Dan levde fortfarande.
3995245	Dan blev också torterad.
3995255	Jag är inte på humör just nu.
3995259	Det står ett äpple på bordet.
3995260	Varför måste alla lära sig engelska?
4001983	Jag kommer inte att hjälpa dig.
4004086	”Min klocka har blivit stulen.” utropade min far.
4007014	Antalet människor som röker ökade under de senaste tio åren.
4007020	Andelen människor som röker ökade under de senaste tio åren.
401226	Löven ändrar färg på hösten.
401227	Skolbarn är förkylda dubbelt så ofta som vuxna.
401232	I medicinsk forskning är ett av de största problemen att ta reda på orsaken till sjukdomen.
401237	Han slipade en kniv.
401250	Han blev en berömd sångare.
401255	Han söker desperat efter fler bevis.
401257	Den där slipsen passar bra till din skjorta.
401259	Jag ska av på nästa station.
401313	Föraren vred ratten åt höger.
401316	Nästa konsert kommer att hållas i juni.
401367	Segla längs kusten.
401406	Han måste köpa en ny cykel åt sin son.
401412	Vi dekorerade rummet själva.
401443	En bra lärare måste vara tålmodig med sina elever.
401493	Publiken bestod mest av elever.
401505	Jag har bott här.
401525	När jag besökte deras lägenhet, var paret mitt i ett gräl.
401548	Det fanns inte en själ i sikte.
401554	Tomten stod på tomten.
4018210	Det gör inget att han inte vet om det.
402086	Lägg tillbaka boken där du fann den.
402087	Kärleken kommer så småningom.
402091	Löven virvlade runt på gården.
402099	Man har funnit olja under Nordsjön.
402105	Han klagade över att rätten smakade illa.
402109	Våra ansträngningar medförde inte någon framgång.
402123	Ett stort djur rymde från zoo.
402167	När lämnar din far sitt kontor?
402173	Du kan alltid räkna med honom i en nödsituation.
402175	Läraren kräver utmärkt arbete från sina elever.
402176	Skolan ligger en halv mils väg från mitt hus.
402179	Rosorna blommar i vår trädgård.
4021867	Det gör läraryrket omväxlande och roligt.
402191	Vad är den bekvämaste vägen till Tokyo station?
402198	Den här gamla bilen går sönder hela tiden.
4025370	Det som inte dödar, härdar.
4025376	Jag minns tydligt min barndom.
4025380	Jag jobbar natt.
4025383	Du får tre försök.
4025391	Japanska är mitt modersmål.
4025394	Det finns många floder i Indien.
4025401	Du är min pappa.
4025406	Jag tog en tupplur eftersom jag var trött.
4025410	Linda bad Dan krama henne hårt.
4025419	Dan fick veta att hans fru, Linda, var dödssjuk.
4025423	Dan och Linda flyttade så småningom till London.
4025425	Dan gick ut som näst bäst i sin årskurs.
4025428	Dan fick jobb som säkerhetsvakt.
4025431	Dan har precis blivit erbjuden ett jobb någon annanstans.
4025433	Dan var inte nöjd med Lindas landning.
4025436	Dan närmade sig landningsbanan för snabbt.
4025446	Du skulle se tio år yngre ut med en annan frisyr.
4025448	Jag är väldigt upptagen för tillfället.
4025454	Du får inte sjunga och dansa på långfredagen.
4025761	Hans fru är japanska.
4025772	Jag har många böcker.
4027203	Känner du till någon som aldrig har använt tandkräm?
4027204	Tom kör aldrig för fort.
4027207	Föräldrar bokstaverar ofta ord och meningar som de inte vill att deras unga barn ska förstå.
4027209	Jag hade aldrig någon orsak att förolämpa Tom.
4027210	Jag stöter inte bort dig.
4027212	Jag ignorerar dig inte.
4027213	Dan låg för döden och svarade inte på behandlingen.
4028294	Du har ingen aning, eller hur?
4028297	Jag har ingen aning om vem du är.
4030533	Mary tror att hon har superkrafter.
4030539	Hur kan du titta på så makabra filmer utan att få mardrömmar?
4030547	Du får ursäkta, men jag vill helst inte prata om det.
4030549	Hur återhämtar man sig från någonting sådant?
4030551	Jag vet att du gör så bara för att reta mig.
4030554	Det är svårt att få jobb just nu.
4030556	Jag har familj.
4030560	En del meningar på Tatoeba får mig verkligen att undra hur deras ägare är funtade.
4030562	Vilka underbara nyheter!
4030565	Jag har inte rökt på åratal.
4030579	Vad handlar mötet om?
4030580	Vad mer behöver vi prata om?
4030584	Om jag vore du, skulle jag lyssna på Toms råd.
4030587	Jag borde ha lyssnat på ditt råd.
4030588	Det är normalt att vara lite rädd.
4030589	Varför kan vi inte göra om det?
4030593	Kommer du någonsin gifta dig igen?
4030595	Kan jag få titta på de där fotografierna igen?
4030597	Snälla, lova mig att du inte gör om det där.
4030609	Jag betalar i förskott.
4030610	Den här bilen är hans.
4030626	Världen kretsar inte kring dig.
4032950	Jag kan tala om för dig att det var min med.
403391	Trädgården har blivit profesionellt anlagd.
4038835	Trafikolyckor sker dagligen.
4039031	Bra fråga.
4044230	Jag har aldrig varit i Spanien. Däremot har jag varit i Italien.
4060607	Varför kan du inte komma?
4060610	Jag vet vad du heter.
4060619	Bara följ ditt hjärta.
4060644	Jag känner ännu inte till alla detaljer.
4060652	Läser du Toms blogg?
4060709	Tom äter långsamt.
4063603	Jag är överste.
4063784	Bilen förvandlades till skrot.
4064192	De förlorade igen.
4065437	Rökning är skadligt för din hälsa.
4069306	Det är lördag.
4069309	Jag söker jobb.
4069310	Jag söker arbete.
4069315	Bebisen gråter.
4069317	Babyn gråter.
4069323	Jag är väldigt orolig för din skull.
4069326	Jag oroar mig för din säkerhet.
4069329	Han oroar sig för sin framtid.
4069334	Tom sa till Mary att hon inte skulle oroa sig.
4069418	Kommer du ihåg det här spelet?
4069452	Jag klandrar dig inte.
4069454	Jag klandrar dig definitivt inte.
4069455	Jag klandrar dig inte för det här.
4069457	Jag klandrar dig inte det minsta.
4069463	Jag klandrar dig inte för att du gör så.
4069467	Bli inte så defensiv. Jag skyller inte på dig.
4069484	Vet ni var Holly är?
4071191	Jag var så nervös att hon skulle få syn på mig.
4075697	Ingenting är gratis.
4075736	Var bor din morbror?
4075745	Oslo är Norges huvudstad.
4075823	Hur många prenumeranter har den här tidskriften?
4075826	En av mina vänner studerar utomlands.
4076014	Han jobbar på banken.
4076037	Jag behöver ställa er några frågor.
4083717	Behöver du ett rivjärn?
4084989	Ungen kan gå.
4087333	Jag är pacifist.
4087339	Jag kommer fortfarande ihåg hans namn.
4087344	Vi har alla våra hemligheter.
4089532	Jag börjar imorgon.
4089533	Människor dör varje dag.
4089542	Tom är fattig.
4089551	Han försökte igen.
4089561	Tiden går.
4089577	Hon körde med skicklighet och rutin.
4091928	Vi har en ny granne.
4094124	Det finns många stora städer i Brasilien.
4094127	Jag har bara varit där en gång.
4094173	Stäng dörren!
4094177	Ingen av oss.
409610	Jag är hungrig för jag har inte ätit lunch.
409655	Jag tror inte att det kommer att regna i morgon.
409662	Jag är bäst.
409670	Ärligt talat, hans tal är alltid tråkiga.
409671	Han stal plånboken av mig.
409673	Tack för din förklaring.
409675	Jag pratar inte japanska.
409683	Vad är det?
409684	Vad består aspirin av?
409685	Sluta fråga mig om en drink! Gå och hämta en själv.
409686	Vad skulle världen vara utan kvinnor?
409689	Du får inte parkera bilen på denna gata.
409690	John och Mary har känt varandra sedan 1976.
409693	Hon är inte så ung som hon ser ut.
409695	Jag tror att han var arg.
409696	Mörker är frånvaro av ljus.
409697	Vems cykel är det här?
409699	Ett, tre och fem är udda tal.
409706	Min fru hatar katter.
409709	Jag har fullt upp just nu.
409711	Alla hästar är djur, men inte alla djur är hästar.
409712	Jag gillade henne inte till en början, men nu gör jag det.
409713	Du måste vara på stationen senast klockan fem.
409715	Nederländerna är ett litet land.
409718	Läkaren bad herr Smith om att sluta röka.
409719	Bryt chokladen i små bitar.
409720	En gammal man vilade sig i skuggan av trädet.
409723	Ge mig lite vatten, och det snabbt.
409725	De gav oss jobben.
409735	Det är ganska kallt.
409736	Det överraskar mig inte.
409737	Det där är inte en kniv. Det HÄR är en kniv!
409738	Han älskade att resa.
409739	En dag fann jag en bok där.
409740	En gång fann jag en bok där.
409743	Vi ska mötas på stationen klockan nio.
409744	Var snäll och vänta i fem minuter.
409746	Han hade tänkt att gifta sig med henne.
409747	Denna skrivmaskin har använts mycket.
409749	Jeg vet inte om han kommer att besöka oss nästa söndag.
409750	Jag är från Tokyo, Japan.
409751	Hur är det? Jag har inte sett dig på evigheter!
409754	Klimatet är behagligt.
4097556	Har du bil?
409876	Du kan lita på honom.
409878	Han tror fortfarande på hennes ord.
409881	Företaget gick i konkurs.
409883	De är väldigt intresserade av astronomi.
409885	Han är en poet.
409886	Vilket tåg tänker du ta?
409887	Brevets innehåll var hemligt.
409888	Han är stolt över att ha tagit examen vid Tokyo Universitet.
409889	De har ingen annanstans att gå.
409902	Allt som är för dumt för att sägas sjungs.
409903	Jag hittade en lösning, men jag hittade den så fort att det inte kan vara den rätta.
409904	Han har faktiskt inte ätit kaviar.
4099421	Smakar soppan gott?
4099523	Tom kommer att prata.
410134	Bjud oss på middag på restaurang!
410136	Min pappa promenerar varje dag.
410137	Cuzco är en av de intressantaste platserna i världen.
410139	De som inte önskar gå behöver inte det.
410141	Han visade mig sin frimärkssamling.
410145	Hon kunde inte komma för hon var sjuk.
410147	Det här stället har en mystisk atmosfär.
410161	Vi såg barnet kliva på bussen.
410162	Jag har en katt och en hund. Katten är svart och hunden är vit.
410164	Gillar du golf?
410167	Jag känner tjejen som spelar tennis.
410169	”Jag är hungrig”, sa den lilla vita kaninen, så de stannade och åt blomman av en stor hyasint.
410172	Folk säger ofta att japanska är ett svårt språk.
410173	Folk säger att han aldrig dör.
4131047	Människor samlades i parken.
4143702	Tom tycker inte om att prata om sport.
4144550	Hur många länder finns det i Afrika?
4144566	Tycker du om kaffe?
4144581	Var e min öl?
4144587	Tom är ett stort fan av Chopin.
4144592	Vill du att jag pratar på finska eller på engelska?
4144606	Alla vägar leder till Rom.
4144634	Flickorna leker och springer.
4154485	Han skrev upp sitt namn.
415581	Det kan inte vara sant.
4156245	De kommer inte idag.
4156249	Jag sa att du inte skulle komma idag.
4156253	Jag sa åt Tom att han inte skulle komma idag.
4156283	Regnar det?
4156329	Vad säger de?
4156333	Det sägs att man är vad man äter.
4156340	Vi kommer inte att hinna, eller hur?
4156566	Jag kan cykla.
4156715	Jag bor i Tokyo.
4156720	Jag bodde i Rom.
4156786	Fråga inte mig.
4156895	Jag har feber.
4156911	Jag vill ha mjölk.
4156993	Tala med henne.
4157041	Tom tänkte att amuletten skulle skydda honom från häxor.
4157049	Jag behöver undertexter.
4157052	Mina vänner är dumma.
4157056	Min bil blev stulen.
4157060	Jag tycker inte om den här soppan.
4157062	Jag är hemskt ledsen.
4157064	Tomi var inte i kyrkan i söndags.
4157067	Tom lär mig att simma.
4157068	Motorn startar inte.
4157075	Stig upp klockan sex i morgon bitti.
4157077	Jag gjorde en snögubbe.
4157078	Snarkar du?
4157079	Jag snarkar vanligtvis inte.
4157081	Tycker du att jag är smart?
4157082	Tom ser fortfarande trött ut.
4157084	Tom såg väldigt sjuk ut.
4157086	Vi ska äta snart.
4157087	Tom hoppade över diket.
4157089	Hans aska är begravad här.
4157092	Splittret från en explosion är oftast farligare än tryckvågen.
4157093	Han har nerver av stål.
4157094	Kan du knuffa upp dörren?
4157097	Jag har ingen aning om hur länge det kommer att ta.
4157098	Skorna passar med den här vita kjolen.
4157099	Tom låtsades att han var kanadensare.
4157102	Toms fru är kanadensare.
4157103	Tom sa att Mari var kanadensare.
4157105	Tom sitter bakom Mary på fransklektionerna.
4157106	Tom borde kanske vara mer uppmärksam på lektionerna.
4157107	Tom behöver nya kläder.
4157108	Tom sa att han inte drack kaffe.
4157109	Tom frågade Mary om hon ville ha en kopp kaffe.
4157114	Jag spelade ofta fotboll när jag var ung.
4157115	Det är mörkt här.
4157117	Jag kände igen honom på rösten.
4157119	Tom sa åt Mary att han inte kunde leva utan henne.
4157120	Tom leker med sina leksaker.
4157123	Alla var fulla utom jag.
4157125	Den gamla ladan rasade ihop.
4157128	Plötsligt dök ett skepp upp i dimman.
4157130	Blixten fungerade inte, så han kunde inte fotografera i mörkret.
4157131	Elefanter dricker vatten.
4157144	Vi är inte snutar.
4157146	Tom blev förtjust i Tyskland.
4157150	Öresvinen hör till de mest intelligenta djurarterna på jorden.
4157158	Var är hennes kungliga höghet?
4157160	Är hon en äkta blondin?
4157163	Hon lade huvudet på min axel.
4157168	Det är inte lätt att bli av med en dålig vana.
4157175	Det finns inget bättre sätt att börja dagen på.
4157177	Jag tycker att det är rättvist.
4157181	Var är mina skor?
4157189	Var inte så känslig.
4157191	Tom ville inte gå till skolan.
4157193	Ibland darrar mina händer.
4157197	Var är skyffeln?
4157198	Sluta skrika.
4157202	Granen brinner.
4157214	Trädet brinner.
4157216	Jag deltog i seminariet.
4157217	Jag var glad för hans skull.
4157221	Han spelar ett farligt spel.
4157222	Det gjorde mig lite ledsen.
4157225	Är den fortfarande på rea?
4157226	Den här bilen är ganska säker.
4157228	Tom är en mycket bra löpare.
4157229	Glöm aldrig den här regeln.
4157230	Kom ihåg den här regeln.
4157231	Tom städade sitt rum.
4157232	Det här är mycket riskabelt.
4157233	Jag beställde inte ris.
4157234	Jag är pensionerad nu.
4157235	Vem betalar hyran?
4157236	Är Tom pålitlig?
4157237	Tom vill slappna av.
4157238	Vi är inte släkt.
4157239	Tom och jag är släkt.
4157240	Vi kanske är släkt.
4157241	Måste jag registrera mig?
4157242	Du pratade i sömnen i natt.
4157243	Se till så att du inte äter för mycket.
4157244	Jag är inte rädd för snutar.
4157245	Jag var inte övertygad.
4157246	Problemet är komplicerat.
4157247	Uteslut det inte helt.
4157248	Tom var komiker.
4157249	Tom dog inte i krocken.
4157250	Mitt rum är alltid städat.
4157251	Tom har kysst nästan alla flickor i vår klass.
4157253	Jag är amerikansk medborgare.
4157254	Du är en sådan fegis.
4157255	Jag vill spela schack.
4157256	Jag började nästan gråta.
4157257	Man får gråta.
4157259	Filmen fick mig att gråta.
4157260	Vi träffades på kryssningen.
4157261	Det är ett mycket allvarligt brott.
4157262	Du gör mig galen.
4157263	Jag vill ha en glass.
4157264	Tom har gjort sitt bästa.
4157265	Min flickvän är kanadensare.
4157266	Vem hade sönder stolen?
4157267	Jag antog utmaningen.
4157268	Du förändras aldrig.
4157269	Det är inte mycket som har förändrats.
4157270	Hur håller du dig sådär lugn?
4157271	Tryck inte på den här knappen.
4157273	Nästa vecka blir stressig.
4157274	Jag har gåshud.
4157275	Jag åt precis frukost.
4157276	Tom sålde armbandet.
4157277	Tom tillbringade en sommar i Boston.
4157279	Jag måste hålla mig lugn.
4157280	Tom körde buss.
4157281	Hans bror är gift, men han har inga barn.
4157282	Vi tar kontakt med er.
4157283	Tom vill veta mer om Mary.
4157284	Flickan log mot mig.
4158327	Hur många språk talar du?
4158332	Pedro, hur många språk kan du?
4158344	Hur många språk kan Charlotte?
4158347	Hur många språk kan du?
4158352	Hur många språk kan du tala?
4158371	Hur säger man det?
4158373	Hur säger man det på franska?
4158376	Hur säger man det på ditt språk?
415885	Ta konsekvenserna.
4159372	Vem skulle runt år 1900 ha trott, att vi om femtio år skulle veta så mycket mera och förstå så mycket mindre?
4159675	Starta för helvete!
4159677	Välkommen till helvetet!
4159679	Vad fan är det där?
4159680	Vad fan håller du på med?
4159684	Hallå? Är du där?
4159686	Hallå, är det nån där?
4159698	Vad är det, älskling?
4159702	Vill du ha lite frukost, älskling?
4159707	Det är klart att han ljög.
4159708	Visst, jag förstår.
4159713	Rör mig inte, din jävel!
4159719	Vi vill ha fred.
4159724	Jag håller fullständigt med.
4159726	Den är alldeles underbar.
4159727	Tom är fullkomligt skräckslagen.
4159729	Jag vet absolut ingenting.
4159730	Tom ser alldeles skräckslagen ut.
4159731	Är du alldeles säker?
4159733	Han kan vara där.
4159734	Han kan vara ett geni.
4159735	De befarar att han kan vara död.
4159737	Han må vara rik, men han är snål.
4159739	Förresten, var är Tom?
4159740	Förresten, vad är din adress?
4163206	Sluta oroa dig.
4163220	Jag var orolig.
4163222	Vi var oroliga.
4163235	Poirots namn uttalas ofta fel.
4163254	Esperanto är ett agglutinativt språk.
4163260	Fallskärmshopparen föll ner i havet och drunknade.
4163262	Vem kör?
4163281	Det finns inte så många synagogor i den här stan.
4163311	Jag har inget fodral till mina glasögon.
4163380	Jag älskar rytmen i begravningsmarscher.
4163386	Han komponerade en begravningsmarsch till sin egen begravning.
4163392	Gillar du glass med kinuskismak?
4163402	Ensambarn är ofta bortskämda.
4163407	Min mobil dör snart.
4163527	Lite högre.
4163541	Jag är lite galen.
4163543	Tom är lite galen.
4163689	Tom äter inte kött.
4163708	De flesta amerikanare tycker om hamburgare.
4163709	Jag tycker bäst om hösten.
4163710	De flesta barn älskar glass.
4163711	Genetiska sjukdomar är oftast obotliga.
4163713	De flesta människor är högerhänta.
4163716	Berätta nånting om dig själv.
4163754	Jag tror att jag måste skaffa nya glasögon.
4163757	Allt är suddigt. Jag tror att jag behöver nya glasögon.
4163762	Jag behöver nya glasögon.
4163766	Ingen här äter kött.
4163767	Det låg nånting på marken.
4163769	Java och Javascript är som Indien och Indonesien, de är inte samma sak.
4163770	Hon köper allt hon vill ha utan att bry sig om priset.
4163771	Jag hade äran att sitta på första raden.
4163778	Hon tycker om den ljusgröna behån.
4163781	Vi hamnade in i en stor snöstorm.
4163782	Jag tycker om vatten.
4163783	Önska dig nånting först.
4163784	Du tycker inte om mig längre!
4163785	Vad dricker du, vitt eller rött?
4163786	Jag vill bo i Indien.
4163787	Jag bor i New Delhi.
4163788	Telefonen ringde igen.
4163789	Jag vill att du dansar.
4163790	Han är en mycket duktig konstnär.
4163791	Jag är ingen industrimagnat.
4163792	Nu förstår vi.
4163793	Du vandrar.
4163794	Solen är bara en av miljontals andra stjärnor.
4163795	Det luktar salt och alger.
4163796	Det finns alger i havet.
4163797	Jenny dansar samba.
4163798	Hans långa och rufsiga hår liknade en lejonman.
4163799	Hunden skällde som om den förstod vad jag hade sagt.
4163801	Varför är det ingen som hjälper Tom?
4163802	Öl innehåller humle.
4163804	Han matade kycklingarna med hirs.
4163805	Tyget är väldigt mjukt.
4163806	Flygeln har ingen pedal alls.
4163807	Jag använde mjöl istället för havreflingor.
4163808	Julstjärnor är giftiga för katter och hundar.
4163810	Jag önskar att Tom var här med oss idag.
4163811	Jag önskar att Tom var här med mig idag.
4163812	Jag önskar att Tom var här.
4163814	Det var ett totalt misslyckande.
4163818	Nu när jag har haft sex med en tjej, så tänker jag inte på honom lika ofta.
4163820	Nu när jag har förlorat min oskuld, så känner jag mig mer självsäker.
4163821	Jag har alltid velat göra det.
4163828	Det är oartigt att fråga hur mycket någon tjänar.
4163835	Ska jag ta bilden med eller utan blixt?
4163836	Tom är oerhört romantisk.
4163837	Jag är nöjd med mitt köp.
4163838	Tom håller på mjölkar korna.
4163839	Det var ett väldigt dumt beslut.
4163840	Tom tittade Mary djupt i ögonen och log.
4163841	Han såg henne djupt i ögonen.
4163843	Mary satte några blommor i vasen och ställde sedan vasen på bordet.
4163844	Du måste sätta mer vatten i vasen.
4163845	Mary satte några blommor i vasen.
4163846	Mary sov över hos en kompis.
4163847	Tom sov över hos en kompis.
4163848	Den gamla ladan brann ner.
4163850	Vi åt vegetarisk lasagne.
4163851	Jag var hos en kompis.
4163852	Jag tycker om lasagne.
4163853	Jag förstår inte vad du håller på med.
4163854	Ursäkta, kan du sänka rösten lite?
4163855	Han kan inte göra annat än att hålla tyst.
4163857	Vem har sagt att Tom och jag dejtar?
4163858	Ni behöver inte förstå allt just nu.
4163860	I det här skedet behöver ni inte förstå allt.
4163862	Barn vill höra samma historia om och om igen.
4163863	De där tulpanerna är vackra.
4163864	Tom köpte en ros åt Mary.
4163865	Kan du säga namnet på en av deras låtar?
4163866	Degen är fortfarande lite tjock.
4163867	Han ser inte alls ut som sin pappa.
4163868	Läraren ber någon läsa texten högt.
4163869	Vad handlar den här föreläsningen om?
4163870	Du kommer säkert på nånting.
4163871	Pojkar och flickor läser.
4163872	Yamada förorsakade olyckan.
4163874	"Varför gick kycklingen över vägen?" är en välkänd engelsk gåta, som det finns en mängd olika svar på.
4163875	Jag gillar inte den här boken.
4163877	Artikeln var skriven på engelska.
4163879	Vi har haft fint väder en tid nu.
4163880	Det är sanningens ögonblick.
4163881	Varifrån kommer pinjenötter?
4163883	De här pinjenötterna är smaskiga, sa ekorren.
4163884	De här pinjenötterna är goda.
4163885	Många turister kommer för att se vattenfallet.
4163886	Hon är perfekt i alla avseenden.
4163887	Han böjde sig ner för att knyta skon.
4163890	Han har duschat.
4163891	Jag minns ingenting.
4163893	Kan du vara snäll och torka händerna. Det finns en handduk där.
4163894	Varje dag satt två små barn och väntade på att de skulle återvända.
4163895	I krönikorna om översvämningen år 1342 står det att vattnet i katedralen i Mainz nådde upp till bröstnivå, och att man i Köln kunde åka båt över stadsmurarna.
4163896	Tom var högt utbildad och talade åtskilliga språk flytande.
4163898	Mirakulöst nog så skonades Prag under 1300-talet från digerdöden.
4163899	Sätt på radion, är du snäll.
4163900	Duvor har samma partner hela livet ut.
4163901	Jag är där om en stund.
4163902	Jag kommer att tala spanska flytande om två månader, jag lovar!
4163903	Vad är skillnaden mellan sylt och marmelad?
4166739	Vill ingen sitta med mig?
4166744	Jag är inte rädd längre.
4166746	Var inte rädd att göra misstag.
4166763	Min käre vän!
4167283	Vintern blev kallare och kallare; han var tvungen att simma runt på vattnet så att det inte skulle frysa till, men varje natt blev ytan han simmade på mindre och mindre. Till slut frös det på så mycket att isen på vattnet knakade när han rörde sig, och den lilla ankungen paddlade med benen så bra han kunde för att vattenhålet inte skulle frysa igen. Till slut blev han utmattad och låg stilla och hjälplös, fastfrusen i isen.
4167349	Vi kan inte lita på vad hon säger.
4167364	Jag ska aldrig skriva ett brev åt Mary.
4167371	Det är dags att gå till gymmet.
4167377	Stanna gärna och ät middag.
4167379	Jag bor inte i Boston.
4167955	De körde fort.
4167961	Jag gillar den långsamma rytmen i den där sången.
4167967	Jag drack inte te igår.
4167969	Jag vill bara inte att Tom lägger sig i.
4167974	Jag föreslår att vi tar det lite långsammare den här gången.
4167983	Jag kan inte föreställa mig att du kunde säga sådana saker.
4167985	Vampyrer måste dricka blod för att överleva.
4167991	Han rakade av sig mustaschen.
4167999	Tom säger att han inte har lust att dricka öl i kväll.
4168000	Tom var som jag.
4168004	Det var nån som sa att Tom hade varit med om en trafikolycka.
4168006	Du är livrädd, eller hur?
4168008	Han letade efter dem i fem timmar.
4168019	Det här smakar typ som kyckling.
4168020	Tom gick ner på knä för att se bättre.
4168024	Även gudar dör när ingen tror på dem längre.
4168026	Får jag bjuda dig på middag?
4168029	Det är bara en bok.
4168030	Du måste hjälpa Tom.
4168031	Jag gick till banken.
4168036	Tom vet inte att du är här.
4168037	Bilen satt fast i leran.
4168042	Hon kommer att bli glad när hon förlovar sig.
4168046	Du har slutat röka.
4168048	Det var blåsigt den dagen.
4168050	Var snäll och säg svaret på frågan.
4168051	Det är klart att jag kommer ihåg dig.
4168053	Den här boken handlar om livet i Sovjetunionen.
4168055	En katt är inte en människa!
4168056	Han skar upp köttet och vägde det.
4168059	Jag måste åka med min son till läkaren.
4168070	Det är uppenbart, du behöver inte förklara det.
4168071	Jag bor i Peru.
4168073	Se vad jag har köpt åt dig.
4168076	Tack för att du hjälpte mig att reparera bilen.
4168077	Klarar du dig på egen hand?
4168078	Tom vill verkligen hjälpa till.
4168079	Jag har jobbat med det här i tre veckor.
