3334989	Tomin koepalan tulokset osoittavat, että kasvain on hyvänlaatuinen.
3334994	Vanha louhos on nyt suosittu uimakuoppa.
3334999	Opiskelin Pekingissä kolme kuukautta.
3335002	Mari syntyi keskosena 16-tuntisen mannertenvälisen lennon aikana.
3335006	CranioSacral-terapian harjoittajana Tom leimataan usein puoskariksi.
3335013	Michael Glawogger kuoli malariaan Liberian Monroviassa huhtikuussa 2014.
3335014	Tom saapui kotiin huomatakseen, että Mari oli pakannut tavaransa ja lähtenyt.
3335018	Tom saa tuplapalkkaa sunnuntaisin ja yleisinä vapaapäivinä.
3335019	Tom lähti kotiin reilu tunti sitten.
3335020	Michael Glawogger oli itävaltalainen elokuvaohjaaja, joka oli tunnettu dokumenttielokuvistaan.
3335026	Mielenkiintoni heräsi.
3335028	Pompey ja hänen sotilaansa pakenivat.
3335032	Olen juuri tullut Pariisista.
3335036	Menen Tomin mukaan, jos hän tarvitsee apua.
3335042	Haluatko että ajelen niskasi?
3335050	Tämä lääkäri on lastentautien ehdoton asiantuntija.
3335051	Jää menee rikki painosi alla.
3335054	Ota leipä pihdeillä.
3335055	Lähetä minulle lasku.
3335056	Luuletko, että minua kiinnostaa?
3335059	Se on hyvä valinta.
3335061	Allekirjoititko sopimuksen?
3335062	Lähetä minulle kopio.
3335063	Oletko löytänyt parannuskeinon?
3335064	Näyttää siltä, että sinulla on ollut rankka päivä.
3335065	No, mitä minä teen?
3335066	Miten minä pärjään?
3335069	Myöhästyimmekö siitä?
3335075	Kaipaatko sitä?
3335076	Kuinka vaikeaa se on?
3335077	Onko se sen arvoista?
3335078	Anna kun tunnustelen sitä.
3335080	Anna kun pitelen sitä.
3335083	Anna kun luen sen.
3335085	No niin, tehdää se!
3335086	Oletko ollut kauan täällä?
3335087	Vaimoni jätti minut.
3335088	Vihaatko minua vielä?
3335089	Tarvitsetko minua vielä?
3335090	Tulitko tänne tapaamaan minua?
3335091	Teitko sen minun takiani?
3335092	Haluatko tulla kanssani?
3335095	Se merkitsee minulle paljon.
3335096	Oletko varma, että olet kunnossa?
3335098	Tässä, sovita päällesi.
3335099	Tom teki sen kerran.
3335101	Odottaisitko hetken?
3335102	Silititkö kaikki paidat?
3335103	Onko sinua koskaan ammuttu?
3335104	Se ei ole hyvä merkki.
3335105	Tom pani minut laulamaan.
3335106	Tom vaikuttaa fiksulta.
3335107	Tom rakastaa jalkapalloa.
3335108	Tässä, kokeilepa tätä.
3335109	Kuinka vanha tämä on?
3335110	Tom löi minua kaksi kertaa.
3335111	He sitoivat minut.
3335114	Siivoa se.
3335116	Tarkoitatko meitä?
3335117	Liity seuraamme.
3335118	Onko tästä sinulle mitään hyötyä?
3335120	Onko sinulla yhtään rahaa mukanasi?
3335121	Tom näytti nuorelta.
3335122	Hänellä on taivaansininen pusero.
3335124	Hän on aivan sekaisin LSD:stä.
3335125	Jobinkyynelheinä voi parantaa suuren määrän sairauksia.
3335126	Haluaisin, että keittäisit minulle teetä.
3335131	Vaihtavatko kilpikonnat kilpiään?
3335141	Sidontaa esiintyy puhutussa ranskassa kun sanaa, joka loppuu tavallisesti ääntämättömään konsonanttiin, seuraa sana, joka alkaa vokaalilla. Tällaisissa tapauksissa konsonantti äännetään joskus ikään kuin sen olisi seuraavan sanan alussa.
3335144	He tarvitsevat louhoksen, jossa on paljon kalkkikiveä, rakentaakseen uuden kirkon.
3335147	Jos kaipaat rakentavaa kritiikkiä, tiedä että ihmisistä, jotka ovat innokkaita kertomaan mielipiteensä, ei ole ikinä pulaa.
3335148	Kaikki varastettiin.
3335151	Tomia kidutti poliisi.
3335152	Hän on todellinen kaunotar.
3335154	He eivät tule olemaan kylmissään.
3335156	Saatat haluta harkita päätöstäsi uudelleen.
3335157	Sinä haluat salaisesti.
3335160	Kiitos teille kaikille ihanista syntymäpäiväonnitteluista.
3335169	Sammuta valot kun menet ulos.
3335186	Minusta ei ole kovin hauskaa katsoa ihmisten pelaavan shakkia.
3335191	Aion mennä vuorikiipeilemään huomenna.
3335194	Oletko varma, että se on täällä?
3335195	Se on kaukana täältä.
3335201	Haluatko tietää miten?
3335203	Se on huono idea.
3335204	Se on hyvä idea.
3335207	Se ei ole hyvä idea.
3335210	Päästä meidät sisään.
3335211	Tom on todella laiska.
3335212	Onko minulla lupa lähteä?
3335216	Tomilla on nyt parta.
3335219	Autatko meitä nyt?
3335221	Täytyykö sinun tehdä se nyt?
3335226	Onko sinulla hyvä olo?
3335231	Annas kun vien sinut sinne.
3335232	Tässä, kokeilepa näitä.
3335233	Tarvitsenko tätä?
3335238	Onko Tom meille vihainen?
3335240	Anna minun suudella sinua.
3335242	Puriko Tom sinua?
3335245	Miten minä en ajatellut sitä?
3335248	Sukelsin veteen.
3335251	Monet nuoret tytöt tykkäävät siitä laulajasta.
3335255	Mari sanoi, että hän toisi perunavuokaa ja viiniä illalliselle.
3335256	En pysty lukemaan pinon alimmaisena olevan kirjan nimeä näin kaukaa.
3335258	Tom on äärettömän rehellinen henkilö.
3335264	Oli tavallaan kivaa hengailla vanhempiesi kanssa tänään.
3335265	Sinun kanssasi lenkkeily on tosi kivaa.
3335266	Teit sen taas.
3335267	Mene sinä vaan edeltä.
3335269	Nyrjäytit nilkkasi.
3335270	Et voi auttaa Tomia enää.
3335271	Sinä tiedät, että olen vanhempi kuin sinä.
3335272	Sinä tiedät mistä minut löytää.
3335274	Olet minulle oluen velkaa.
3335277	Teit parhaasi.
3335279	Te ette voi molemmat olla pomoja.
3335280	Petit Tomin.
3335282	Olit todella humalassa.
3335283	Teit sen helpoksi.
3335286	Sinä näytät hyvältä.
3335287	Sinä olit aikaisemmin niin kiva tyyppi.
3335288	Yrität liikaa.
3335290	Näytät terveeltä.
3335292	Sinulla on minun kypäräni.
3335293	Näytät tosi kuumalta.
3335295	Sinun on parempi tulla sisään.
3335296	Mene sinä takaisin sisään.
3335297	Sinun pitäisi kokeilla sitä.
3335298	Sinä tosiaan teit sen.
3335299	Sinä sait minut tekemään sen.
3335300	Et voi lopettaa sitä.
3335302	Et voi myydä sitä.
3335303	Et voi kieltää sitä.
3335304	Olet aivan liian myöhässä.
3335305	Rikoit lakia.
3335306	Te kaksi voitte lähteä.
3335307	Sinun täytyy päästää meidät lähtemään.
3335309	Sinä tiedät miksi lähdin.
3335310	Mursit jalkani.
3335311	Tiedät millaista se on.
3335314	Sinun täytyy saada Tom kuuntelemaan.
3335316	Et voi voittaa minua.
3335320	Sinä melkein löit minua.
3335321	Sinä teit tämän minulle.
3335323	Et saa minua houkuteltua.
3335324	Voit tukeutua minuun.
3335326	Sinun täytyy auttaa minua.
3335327	Tiedät ketä tarkoitan.
3335328	Ota sinä rahat.
3335331	Et voi mennä nyt.
3335332	Voit lopettaa nyt.
3335334	Voit katsoa nyt.
3335335	Saat lähteä nyt.
3335337	Voit tulla nyt sisään.
3335338	Teit sen kerran.
3335340	Teillä on toisenne.
3335342	Teit oman osasi.
3335343	Olet kiltti ihminen.
3335344	Ota sinä minun paikkani.
3335345	Sinulla on ihottuma.
3335347	Sinun täytyy päästää köydestä irti.
3335348	Sinä tiedät säännöt.
3335349	Te kaksi näytätte samalta.
3335351	Odota vaan niin näet!
3335352	Sait juuri pistoksen.
3335355	Sinun pitäisi lopettaa tuo.
3335356	Et voi pakottaa minua tekemään niin.
3335358	Saatat nähdä Tomin siellä.
3335359	Saatat tarvita tätä.
3335360	Et voi käyttää tätä.
3335362	Sinä voisit lopettaa tämän.
3335363	Sinun pitäisi lukea tämä.
3335365	Sinun täytyy tehdä tämä.
3335372	Me odotamme.
3335374	Tykkään englannista eniten kaikista aineista.
3335375	Millaisesta hedelmästä tykkäät eniten?
3335376	Mikä on lempihedelmälaatusi?
3335377	Onko tuo paperi?
3335380	Näytä minulle mitä tehdä seuraavaksi.
3335462	Minulla on opiskelijaviisumi.
3335536	Pidä kiirettä tai myöhästyt bussista.
3335537	Mikä on vierailusi tarkoitus?
3335547	Hyvää yötä! Nyt on jo pikkutyttöjen nukkumaanmenoaika.
3335856	Hänen huolimattomuutensa johti onnettomuuteen.
3335949	Luulen, että Tom voisi auttaa sinua.
3335951	Luulen, että Tom ei välittänyt.
3335953	Luulen, että Tom ei tehnyt niin.
3335955	Luulen, että Tom puhuu totta.
3335964	Luulen, että Tom ei ymmärtäisi sitä.
3336009	Luulen, että sinä pystyt muuttamaan Tomin mielen.
3336010	Luulen, että olet jo tavannut Tomin.
3336011	Luulin, että voisin luottaa Tomiin.
3336012	Luulin, että et pitänyt Tomista.
3336014	Kerroin Tomille, että minulla on suunnitelmia.
3336018	Kerroin Tomille, että en tekisi sitä.
3336021	Käskin sinun vahtia Tomia tarkkaan.
3336022	Haluan ostaa lahjan Tomille.
3336025	Haluan tietää, jos olet puhunut Tomin kanssa.
3336029	Taidemaalarista tulee todellinen taidemaalari vain harjoittamalla taitojaan.
3336030	Kanarianlintupariskunta on hänen ainoa ystävänsä.
3336031	Hansikkaat olivat jääneet taksiin.
3336032	Auringonvarjoa käytetään kesällä kasvojen pitämiseen varjossa.
3336039	Parkkipaikkavahti viittoili Tomin vapaaseen paikkaan.
3336040	Juhlat järjestettiin vierailevan kirjailijan kunniaksi.
3336041	Juhlat järjestetään ensi launtaina, toisin sanoen elokuun 25. päivä.
3336042	Haluan, että Tom voittaa vaalit.
3336044	Menin kysymään Tomilta neuvoa.
3336046	En anna Tomin tehdä sitä.
3336047	En anna Tomin satuttaa sinua.
3336051	Näin Tomin siellä.
3336052	Näin Tomin vähän aikaa sitten.
3336053	Sanoin, että Tom ei tehnyt sitä.
3336058	Minun täytyy ostaa lahja Tomille.
3336059	Minun täytyy olla valmiina, kun Tom saapuu.
3336062	Pidä Tomin persoonallisuudesta.
3336066	Tiedän, että et tunne Tomia.
3336067	Tiedän, että et satuttanut Tomia.
3336079	"Tykkäätkö Tomista?" "Tykkään hänestä, paino sanalla tykkään. En pysty näkemään häntä romanttisena kiinnostuksen kohteena."
3336082	On vaikea määrittää etäisyyttä.
3336089	Peitin korvani.
3336093	Ei pidä polttaa, koska se aiheuttaa sairauksia.
3336094	Tiet on suljettu huonon sään takia.
3336099	Sinä et tee mitään, kun taas minä työskentelen.
3336101	Me puhumme siitä pari päivän päästä.
3336104	Ei, me emme tuoneet mitään.
3336112	Tom ja Mari halusivat mennä naimisiin kaikessa hiljaisuudessa välttääkseen kaiken mahdollisen hässäkän.
3336115	Tom ei ole ollenkaan tyytyväinen tilanteeseen, mutta hän on valmis hyväksymään sen.
3336123	Tom veti verhot kiinni, niin että häntä ei voitaisi nähdä kadulta.
3336127	Tom sulki sälekaihtimet, niin ettei häntä voitaisi nähdä kadulta.
3336135	Tomin on vaikea hyväksyä, että kaikki on ohi hänen ja Marin välillä.
3336139	Tom on luonnonlahjakkuus peleissä, joissa vaaditaan käden ja silmän yhteistyötä.
3336141	He tiesivät kuinka suuressa vaarassa he olisivat.
3336143	He tiesivät tarkalleen kuinka suuren riskin he ottaisivat.
3336149	Ne eivät ole vielä yhtään kypsiä. Rikot vain hampaasi!
3336153	He tiesivät tarkalleen mitä olivat tekemässä.
3336156	He huusivat apua.
3336163	Oletetaanpa, että hän olisi täällä.
3336164	Älä laita niitä nojaamaan seinää vasten.
3336184	Vaimoni on ruotsalainen.
3336186	Jos se ei ällötä sinua, niin voit käyttää lusikkaani.
3336215	Lääkäri sanoi Tomille, että hänen täytyy laihduttaa.
3336225	Kuussa on salainen tukikohta.
3336227	Kuun toisella puolella on salainen tukikohta.
3336250	Kaikki ovat kuita ja heillä on pimeä puoli, jota he eivät koskaan näytä kenellekään.
3336255	Jokainen meistä on kuin kuu: meissä on pimeä puolemme, jota emme anna muiden nähdä.
3336292	Pysyttelimme hiljaa huoneessa.
3336301	Presidentti lakkautti orjuuden.
3336305	Luonnonresurssit eivät ole rajattomia.
3336315	Kahvila oli aikaisemmin auki vain kesäisin, mutta se aloitti ympärivuotisen toiminnan viime kesänä.
3336340	Ruotsin kuningas tulee valtiovierailulle Suomeen 17. elokuuta.
3336352	Tansanian presidentti kävi vaimoineen valtiovierailulla Suomessa vuonna 1998.
3336415	Voisitko ripotella nämä siemenet tuohon ruukkuun ja peittää se sitten ohuella multakerroksella?
3336422	Riittikö piirakkaa kaikille vai käynkö hakemassa lisää?
3336425	Minulle riitti! Pitäkää idioottimainen työpaikanne ja surkea palkkanne. Minä otan lopputilin!
3336430	Olkiluodon saari sijaitsee Satakunnassa, Eurajoen kunnassa.
3336432	Olkiluoto ei ole nimestään huolimatta luoto vaan saari.
3336459	Kotieläin on kesy eläin, jota ihminen pitää omanaan.
3336460	Kotieläinten hoito auttaa lapsia ymmärtämään muiden luontokappaleiden arvon ja kunnioittamaan niitä.
3336482	Apina kurotti alas puunoksalta ja nappasi Tomilta jäätelön kädestä.
3336488	Lyhenne "eaa." tarkoittaa "ennen ajanlaskun alkua" ja sitä käytetään neutraalina ilmauksena lyhenteen "eKr." eli "ennen Kristuksen syntymää" sijasta.
3336497	Oletko jo kirjoittanut opinnäytteesi tiivistelmän valmiiksi?
3336554	On ihmisiä, jotka eivät näe helmeä vaikka se huutaisi: "Minä olen helmi, minä olen helmi."
3336581	Kuu on jo noussut.
3336582	Tom ei ole mukava ihminen.
3336589	Toiveeni on viimeinkin tullut toteen.
3336908	Sinä opetit sen minulle.
3336910	Sinun pitäisi lopettaa tuon tekeminen.
3336911	Olet osa tätä.
3336913	Et voi juosta tätä karkuun.
3336916	Sinulla on jo yksi niistä.
3336917	Olet juuri ajoissa.
3336918	Sinäpä näytät väsyneeltä.
3336920	Et voi juosta pakoon, Tom.
3336923	Voit kutsua minua Tomiksi.
3336925	Et ole liian vanha Tomille.
3336927	Sinun täytyy soittaa minulle huomenna.
3336930	Sinä ammuit Tomia kahdesti.
3336932	Sinä mokasit justiinsa.
3336934	Sinä voisit auttaa meitä.
3336939	Keksit kyllä keinot.
3336942	Sopeudut hyvin joukkoon.
3336944	Olet kiltti nainen.
3336945	Olet hullu nainen.
3336950	Olet ymmärtänyt sen väärin.
3336951	Olet edelleen väärässä.
3336954	Olet vihainen minulle, vai kuinka?
3336956	Sinä keksit sen päästäsi, eikö niin?
3336960	Sinä ammuit Tomia.
3336961	Näytät hyvältä tänään.
3336963	Et voi voittaa, Tom.
3336964	Pärjäsit hienosti, Tom.
3336965	Pärjäsit hyvin, Tom.
3336967	Sinun täytyy auttaa meitä.
3336970	Et pääse meiltä pakoon.
3336973	Sinun pitää saada Tom auttamaan meitä.
3336974	Sinulle on vierailija.
3336977	Tiedät, että olen väärässä.
3336980	Et voi mennä vielä kotiin.
3336983	Tiedät, että rakastan sinua.
3336985	Olen sinusta heikko, eikö niin?
3336988	Osaat soittaa pianoa, etkö osaakin?
3336989	Sinä lukitsit oven, etkö lukinnutkin?
3336991	Et voi mennä kotiin ennen kuin kello 2:30.
3337007	Tom tykkää olla sinkku, koska hän voi tehdä mitä halua milloin haluaa.
3337015	Tom ei tiedä antaako Mari hänelle ikinä anteeksi.
3337016	En ole yhtä luova kuin Tom.
3337031	Hän nappasi perhosen peukonsa ja etusormensa väliin.
3337036	Olen pahoillani. En tiennyt, että tämä on Teidän paikkanne.
3337040	Luulen, että meillä on paljon puhuttavaa.
3337048	En ole seikkailunhaluinen.
3337056	Tiedän, että Tom on tulossa tänne tänään iltapäivällä.
3337064	Veikkaan, että en näe Tomia enää uudestaan.
3337069	En usko, että näen Tomia enää ikinä.
3337072	En tiedä voinko enää koskaan luottaa sinuun.
3337074	En voi uskoa, että Tom on menossa taas naimisiin.
3337082	Minusta Tom on liian aggressiivinen.
3337086	Näin Tomin juuri pari tuntia sitten.
3337099	Kävin Tomin luona kylässä Bostonissa kolme vuotta sitten.
3337103	Minulla ei ollut muuta vaihtoehtoa kuin suostua.
3337108	En ole varma luotanko sinuun enää.
3337112	Toivon, että et enää tekisi niin.
3337116	Teen mitä ikinä Tom pyytääkin.
3337117	Teen mitä tahansa Tom pyytää.
3337118	Yritän olla nukahtamatta.
3337120	Halusin vain saada Tomin huomion.
3337121	Olen kalju.
3337122	En ole kalju.
3337126	Olen melko varma, että Tom on kalju.
3337131	Minun ei tarvitse nähdä kellarikerrosta.
3337142	En ole niin köyhä kuin aikaisemmin.
3337148	En ole sama mies kuin aikaisemmin.
3337156	En ole niin rikas kuin haluaisin olla.
3337162	En ole niin kuuluisa kuin aikaisemmin.
3337168	En ole niin luova kuin minun pitäisi olla.
3337169	En ole niin tarkkaavainen kuin minun pitäisi olla.
3337173	En ole asenteellinen.
3337179	Olen melko varma, että Tom on puolueellinen.
3337183	Lainasin Tomin polkupyörää.
3337186	Olen melko varma, että Tom on kaksikielinen.
3337188	En voi syyttää muita kuin itseäni.
3337190	En edes tiedä missä äitini syntyi.
3337199	Näytin Tomille kuka on pomo.
3337202	En ole määräilevä.
3337206	Minun täytyi lähteä Bostonista.
3337209	Tapaan sinut Bostonissa.
3337211	En ole urhea.
3337213	Luulin, että Tom on Marin poikaystävä.
3337215	Näytin Tomille miten paalusolmu solmitaan.
3337228	Tomin veli ja minä olemme ystäviä.
3337230	Ajattelen niin nopeasti kuin voin.
3337232	Tapaan sinut siellä niin pian kuin voin.
3337237	Haluan olla kanssasi aina kuin vain mahdollista.
3337241	Olen melko varma, että Tom on kanadalainen.
3337243	Lainasin Tomin autoa.
3337245	Luulen, että lukitsin avaimeni sisälle autoon.
3337248	En ole kilpailuhenkinen.
3337251	En tiennyt, että Tom on vilustunut.
3337252	En ole koskaan kuullut Tomin valittavan.
3337254	En ole konservatiivinen.
3337257	Toin Tomille keksejä.
3337258	Annoin Tomille maitoa ja keksejä.
3337260	En ole luova.
3337261	Luulin, että Tom alkaa itkeä.
3337264	Tunsin Tomin paljon paremmin kuin sinä.
3337265	Laitoin pyytämäsi dokumentit pöydällesi.
3337267	Minusta Tomin pitäsi alkaa dieetille.
3337269	Tiesin, että Tom on erilainen.
3337272	Toivon, että Tom ei pety.
3337280	Minulla on huono purenta.
3337300	Osaatko laulaa sen laulun?
3337302	Sinä tulet nyt mukaamme.
3337352	Minulla on todellakin töitä tehtävänä.
3337354	En vain ole varma mitä tehdä.
3337356	Haluan tehdä tämän yhtä paljon kuin sinäkin.
3337357	Tunnen Tomin paljon paremmin kuin sinä.
3337360	Haluan löytää Tomin ihan yhtä paljon kuin sinäkin.
3337361	En tiedä mitä sinä luulet, että voin tehdä.
3337364	Huomaanpa, että meillä on paljon tehtävää.
3337365	En ole niin varma, että se on sitä mitä haluan tehdä.
3337367	En pidä tästä yhtään enempää kuin sinäkään.
3337369	Minulla on tässä ihan yhtä paljon hävittävää kuin sinullakin.
3337373	En voi kuvitella mitään muuta, mitä tekisin mieluummin.
3337378	Olen varma, että keksimme tavan, jolla saamme tämän tehtyä.
3337379	Minulla ei ole aikaa tehdä kaikkea, mikä täytyy tehdä.
3337381	Olen melko varma, että Tom on halukas tekemään sen, mikä täytyy tehdä.
3337382	Tapaan Tomin alakerrassa.
3337383	Löysin tämän pöytälaatikostasi.
3337384	En koskaan sanonut, että se tulisi olemaan helppoa.
3337386	En sanonut, että se tulisi olemaan helppoa.
3337389	En ole rento tyyppi.
3337392	En keksi mitään muuta, mitä söisin mieluummin.
3337394	En ollut tarpeeksi kilpailuhenkinen.
3337399	Luulen, että en ole tarpeeksi määrätietoinen.
3337403	Luulen, että en ole tarpeeksi aggressiivinen.
3337405	Tulen takaisin iltaan mennessä.
3337411	Kunhan vaan totean faktan.
3337412	En ole kuuluisa.
3337416	En halua loukata Tomin tunteita.
3337419	Kuulin, että teillä oli iso riita.
3337426	Missä sinä opit karatea?
3337496	Hän on englanninkielisen kirjallisuuden mestari.
3337503	Kadehdit minua.
3337519	En kadu elämässäni mitään.
3337520	Tule ulos kädet ylhäällä!
3337535	Sinä juot liikaa, Tom.
3337536	He muuttivat vuosi sitten.
3337556	Tiedän, että Tom ei osaa puhua ranskaa.
3337558	En tiennyt, että Tom ei osannut puhua ranskaa.
3337559	Pidän Tomia hyvänä ystävänäni.
3337560	Haluan vain olla Tomin ystävä.
3337561	Luulin, että olen paras ystäväsi.
3337584	Tämä on DVD.
3337592	En tiennyt, että Tomilla on tyttöystävä.
3337597	Tykkään Tomista. Hän on mukava tyyppi.
3337926	Lainasin Tomin hiusharjaa.
3337927	En aio pidellä sinua kädestä kiinni.
3337933	Olen melko varma, että Tom on valmistautunut siihen mitä on tapahtumaisillaan.
3337934	En ollut valmistautunut siihen mitä tapahtui.
3337935	En voi uskoa, että sen tapahtumisesta on jo yli vuosi.
3337936	En ollut onnellinen.
3337938	Toivon, että Tom on iloinen.
3337957	Mitä mieltä sinä olet siitä?
3337970	Vannoin, etten tekisi ikinä niin kenellekään.
3338638	Passi on sellainen asia, jota ilman et pärjää, kun menet ulkomaille.
3338640	Passi on yleensä välttämätön, kun matkustaa ulkomaille.
3338641	Salasana vaaditaan.
3338643	Taskustasi törröttää kynä.
3338645	Täydellinen tietämys harvoista kirjoittajista ja harvoista aiheista on arvokkaampaa kuin pinnallinen tietämys monista.
3338648	Permanentti maksaa lisämaksun.
3338651	Puheenpitäjän pitäisi seisoa paikassa, josta kaikki voivat nähdä hänet.
3338654	Henkilö on joko mies tai nainen.
3338656	Sellainen henkilö kuin Tom ei ole varmaankaan suudellut ketään muuta kuin omaa äitiään.
3338659	Sellainen henkilö kuin Tom osaa varmaankin puhua ranskaa.
3338681	Sellainen henkilö kuin Tom osaa varmaankin uida.
3338682	Henkilö nimeltä Jones tuli käymään sillä aikaa kun olit ulkona.
3338686	Henkilö nimeltä Jones on tullut tapaamaan sinua.
3338688	Henkilö nimeltä Ono on pistäytynyt tapaamaan sinua.
3338689	Henkilö nimeltä Sato kävi kylässä sillä aikaa kun olit poissa.
3338692	Henkilö nimeltä West soitti, kun olit ulkona.
3338694	Henkilö nimeltä Williams tuli tapaamaan sinua eilen.
3338708	Henkilö, joka on pelkkä pelinappula, puhuu usein suuria ihmisten seurassa.
3338712	Henkilö, joka ei lue, ei ole etulyöntiasemassa sellaiseen henkilöön nähden, joka ei osaa lukea.
3339457	Kuorin herneitä.
3339458	Heidät pakotettiin perääntymään.
3339459	Sinun täytyy vain seisoa siinä tekemättä mitään.
3339686	Hän tottui tuota pikaa uuteen kouluunsa.
3339687	Olen todella huolissani sinusta.
3339688	Äitini tosiaankin tykkää teestä.
3339695	Miksi hän nauroi?
3340017	Vesipisarat kimaltelivat puun lehdillä rankkasadekuuron jälkeen.
3340018	Tom luuli, että hänellä oli reilusti aikaa ehtiä koneeseen, mutta hän ehti siihen vain nipin napin.
3340019	Tomin äiti on kyllä yksi juoruilija.
3340020	Nousin ylös tuntia aikaisemmin kuin tavallisesti.
3340030	Tom varoitti Maria, että hän äitinsä on juorukello, joka toistaa minkä tahansa hänelle luottamuksella kerrotun asian.
3340032	Tom kannatti ehdotusta koko sydämestään.
3340034	Millaisina haluat munasi?
3340045	Isälläni on sini-harmaa solmio.
3340394	Olen suomalainen, mutta puhun myös ruotsia.
3340397	Poikani ei puhu ruotsia.
3340404	Minä en osaa puhua ruotsia.
3340534	Tomin täytyy käydä läpi usean kuukauden mittainen kuntoutus, kun hän lähtee sairaalasta.
3340536	Siihen mennessä kun Tom pääsi kaupalle, se oli suljettu.
3340538	Mari laihtui 10 kiloa, mutta lihoi takaisin vuoden sisällä.
3340557	Sanaa täytyy käyttää monissa erilaisissa asiayhteyksissä, että sen käytön voi ymmärtää täysin.
3340561	Jätä ruoka pöydälle.
3340563	Hän ei ole rikkaampi kuin minä.
3341126	Herra ja Rouva Smith sopivat hyvin yhteen.
3341807	Tässä ovat avaimesi.
3341830	Ne kaksi runoa ilmaisevat ihmisen kärsimystä.
3341831	Tyttäreni on kasvanut ulos tästä asusta.
3341832	"Mitä jalallesi tapahtui?" "Olin laskettelemassa ja kaaduin."
3341833	Tämä sana on lainattu ranskasta.
3341835	Tom selaili läpi lehden, joka oli kahvipöydällä.
3341838	Pidimme lyhyen lepotauon matkalla.
3342460	Puertoricolaiset ovat Yhdysvaltojen kansalaisia, mutta eivät voi äänestää liittovaltion vaaleissa.
3342462	Sillä ei ole merkitystä onko juna myöhässä vai ei.
3342463	He asuvat meidän naapurissamme.
3342467	Maailmassa ei ole kovin monia maita, joissa on runsaasti luonnonvaroja.
3345272	Tom ja Mari ottivat käyttöönsä ammattilaisraivaajan palvelut, koska he eivät enää pärjänneet sotkuisen talonsa kanssa.
3345319	Tomilla on ollut vuosia tarkoituksena siivota todella sotkuinen autotallinsa.
3345321	Potilas valittaa aina päänsärkyä.
3345322	Kuulostat katkeralta.
3345324	Sinun täytyy tulla takaisin.
3345325	Onko se sinusta huono asia?
3345327	Näytät niin erilaiselta.
3345329	Haluatko, että minä ajan?
3345330	Pärjäät ihan hyvin.
3345336	Näytät ihan friikiltä.
3345338	Onko se sinusta hassua?
3345339	Sinä pyysit minulta apua.
3345341	Odota minua tässä.
3345343	Et voi olla täällä.
3345344	Et voi lähteä täältä.
3345346	Sinä myöhästyt.
3345347	Pudotit avaimesi.
3345349	Haluatko puhua siitä?
3345350	Haluatko, että teen sen?
3345351	Sinä tulet pitämään siitä.
3345352	Sinun täytyy ottaa tämä.
3345353	Sinun pitää saada tämä.
3345354	Et voi pysäköidä tuonne.
3345356	Voit panna sen tuonne.
3345357	Et voi luottaa heihin.
3345360	Et vain ole valmis.
3345364	Nyt kyllä juksaat.
3345366	Voit käyttää toimistoani.
3345367	Jatka sinä tästä.
3345369	Sinun pitäisi vain lähteä.
3345371	Saat sen selville myöhemmin.
3345372	Etsitkö tätä?
3345374	Voi olla, ettei sinulla ole aikaa.
3345375	Näytät paremmalta tänään.
3345376	Voit nyt lähteä, Tom.
3345377	Sinun täytyy nähdä Tom.
3345378	Sinun olisi pitänyt odottaa.
3345380	Tunnet minut liian hyvin.
3345381	Luuletko, että se toimisi?
3345382	Sinun on parempi alkaa taas töihin.
3345383	Et löydä Tomia ikinä.
3345384	Sinun ei pitäisi yrittää tehdä sitä itseksesi.
3345385	Sinun on parempi etsiä Tom.
3345392	Tom syöttää kanoilleen säännöllisesti kauraryynejä parantaakseen munantuotantoa.
3345393	Tomin naapuriasunnon mies on melko outo.
3345500	Haluan elää kanssasi.
3345502	Muistan antaneeni hänelle avaimen.
3345503	Viljelijä kaivoi kuopan istuttaakseen puun.
3345505	Tom on varmasti ylpeä.
3345506	En melkein huomannut sinua.
3345507	Yukio Mishima teki itsemurhan vuonna 1970.
3345514	Hän tekee ruokaa heti, kun saavut.
3345515	Hän halaa puuta.
3345516	Mikä on ongelmasi, Tom?
3345517	Pyydä, niin saat.
3345518	Illallinen on valmis, kun saavut.
3345528	Ei ihme, että eläkevuosiin viitataan usein kultaisina vuosina.
3345532	"Miten menet kouluun?" - "Bussilla"
3345533	Tom kuuli Maryn kutsuvan nimeään.
3345534	Moderni tiede on tehnyt monista mahdottomista asioista mahdollisia.
3345535	Haluan vain tietää, miksi Tom lähti.
3345536	Minut nähdessään koira syöksyi luokseni.
3345537	Hän siivoaa kaappiaan.
3345538	Ei panikoida tästä.
3345539	Älä kerro kenellekään, että tiedän.
3345540	Kaikki opiskelijat vastustivat sotaa.
3345541	Tupakointi on pahasta.
3345542	Tom puhuu jollekulle.
3345543	Tom ei koskaan suostuisi sellaiseen.
3345544	Silitän nenäliinojani.
3345600	Olemme samaa mieltä.
3345602	Murre on erityinen kielen muoto, jota puhutaan tietyllä alueella.
3345606	Hän on lyhyt, mutta voimakas.
3345609	Sade löi vasten ikkunaa.
3345612	Älä puhu tuolla tavalla.
3345616	Onko sinulla lemmikkiä?
3345619	Hän ei ole kotona vaan koulussa.
3345622	Malcom tappoi Tomin, koska hän oli kyllästynyt näkemään hänen nimensä monissa lauseissa.
